respondent_id,h1n1_vaccine,seasonal_vaccine
26892,0.03460957482457161,0.7101418375968933
26893,0.03258479759097099,0.10889552533626556
26894,0.3459908068180084,0.3032999038696289
26895,0.020408792421221733,0.8614989519119263
26896,0.040650032460689545,0.046411748975515366
26897,0.057938337326049805,0.3208126723766327
26898,0.0913395956158638,0.495938777923584
26899,0.010402937419712543,0.03224454075098038
26900,0.16449758410453796,0.2587074339389801
26901,0.009059582836925983,0.19311252236366272
26902,0.08478213846683502,0.885129451751709
26903,0.07344134896993637,0.03442036360502243
26904,0.060716595500707626,0.22372005879878998
26905,0.22560149431228638,0.651157796382904
26906,0.013036806136369705,0.21750947833061218
26907,0.007409905549138784,0.49520930647850037
26908,0.04351671040058136,0.572002649307251
26909,0.08708512783050537,0.21685604751110077
26910,0.03835621103644371,0.22333672642707825
26911,0.03472297266125679,0.042463310062885284
26912,0.5778074264526367,0.9403268694877625
26913,0.5523805022239685,0.7762280702590942
26914,0.0169785525649786,0.07650170475244522
26915,0.030054716393351555,0.5090523958206177
26916,0.015239143744111061,0.2643222212791443
26917,0.0006118631572462618,0.014046842232346535
26918,0.8928216099739075,0.9613906145095825
26919,0.07591964304447174,0.3942248523235321
26920,0.007904909551143646,0.09336356818675995
26921,0.08625418692827225,0.8849899172782898
26922,0.010227751918137074,0.5611762404441833
26923,0.2078588306903839,0.5981327295303345
26924,0.8573855757713318,0.947382390499115
26925,0.1295819878578186,0.6143568754196167
26926,0.6655915975570679,0.5516059398651123
26927,0.3837762176990509,0.6886149644851685
26928,0.08464033156633377,0.493192583322525
26929,0.16525313258171082,0.17991791665554047
26930,0.6403319835662842,0.8655187487602234
26931,0.11551187187433243,0.29790744185447693
26932,0.07117912918329239,0.8891233205795288
26933,0.018315915018320084,0.64437335729599
26934,0.34445276856422424,0.5025073885917664
26935,0.06594442576169968,0.2827972173690796
26936,0.2798306345939636,0.18251864612102509
26937,0.12971347570419312,0.6522912979125977
26938,0.020376594737172127,0.037303559482097626
26939,0.044652752578258514,0.06511610746383667
26940,0.037559617310762405,0.0755937397480011
26941,0.09292283654212952,0.4450167119503021
26942,0.5918441414833069,0.7740946412086487
26943,0.038045987486839294,0.5241608023643494
26944,0.024529874324798584,0.08022397756576538
26945,0.04165113717317581,0.5551325082778931
26946,0.03062037192285061,0.632561206817627
26947,0.17816145718097687,0.5079647898674011
26948,0.015067377127707005,0.036428291350603104
26949,0.009638785384595394,0.03012830764055252
26950,0.032104797661304474,0.5303868055343628
26951,0.11554435640573502,0.29508301615715027
26952,0.8943697810173035,0.9330219626426697
26953,0.5002793073654175,0.9270755648612976
26954,0.01316911168396473,0.11636828631162643
26955,0.0668657049536705,0.515651524066925
26956,0.09083815664052963,0.18462198972702026
26957,0.020412104204297066,0.9160866141319275
26958,0.08219145983457565,0.5999526381492615
26959,0.04277201369404793,0.1394163966178894
26960,0.011066475883126259,0.04407886788249016
26961,0.3029644787311554,0.5251330137252808
26962,0.10407465696334839,0.854595959186554
26963,0.05244796350598335,0.17071616649627686
26964,0.048806801438331604,0.1431027054786682
26965,0.522045373916626,0.8880622982978821
26966,0.013537261635065079,0.02435348369181156
26967,0.08279042690992355,0.32902640104293823
26968,0.06674114614725113,0.8764225244522095
26969,0.06923767179250717,0.18549582362174988
26970,0.7332528829574585,0.3517168164253235
26971,0.10225396603345871,0.20402999222278595
26972,0.004416560288518667,0.0291962418705225
26973,0.059342753142118454,0.1055222749710083
26974,0.17400704324245453,0.2750278413295746
26975,0.15276117622852325,0.6468333005905151
26976,0.8984231352806091,0.7311170697212219
26977,0.07962224632501602,0.31632059812545776
26978,0.007223470602184534,0.8210750818252563
26979,0.3835107088088989,0.7809759378433228
26980,0.028157958760857582,0.048058975487947464
26981,0.013839026913046837,0.1880299597978592
26982,0.7406167387962341,0.8695109486579895
26983,0.2413824498653412,0.6174863576889038
26984,0.022566039115190506,0.07607162743806839
26985,0.009195218794047832,0.05067246034741402
26986,0.048280201852321625,0.42430421710014343
26987,0.0263673085719347,0.13746584951877594
26988,0.0047220028936862946,0.07087363302707672
26989,0.34301701188087463,0.7710907459259033
26990,0.003081053262576461,0.05597788095474243
26991,0.11055798083543777,0.35597530007362366
26992,0.3342885375022888,0.3667391538619995
26993,0.04509022459387779,0.8040244579315186
26994,0.1170649453997612,0.3140322268009186
26995,0.047288861125707626,0.4485933780670166
26996,0.16041356325149536,0.21794027090072632
26997,0.008955170400440693,0.04052575305104256
26998,0.01864466443657875,0.027753833681344986
26999,0.22297683358192444,0.414793998003006
27000,0.04509619623422623,0.28248345851898193
27001,0.010462424717843533,0.7187721729278564
27002,0.003336480353027582,0.1391381174325943
27003,0.004046217072755098,0.04043816402554512
27004,0.08437783271074295,0.20794793963432312
27005,0.242898628115654,0.6440346240997314
27006,0.9014835953712463,0.9360745549201965
27007,0.007084178738296032,0.0678059309720993
27008,0.020006390288472176,0.06479718536138535
27009,0.08182483911514282,0.24810762703418732
27010,0.010245826095342636,0.06301133334636688
27011,0.030773911625146866,0.0811789259314537
27012,0.17111332714557648,0.4881426692008972
27013,0.15533310174942017,0.37979692220687866
27014,0.010950783267617226,0.09214825928211212
27015,0.05791689455509186,0.18666234612464905
27016,0.09198226779699326,0.21276067197322845
27017,0.6885510087013245,0.8100451231002808
27018,0.028509382158517838,0.19635042548179626
27019,0.9394179582595825,0.9675837755203247
27020,0.20507287979125977,0.2370452582836151
27021,0.23770737648010254,0.6025478839874268
27022,0.041484199464321136,0.14183683693408966
27023,0.05890036001801491,0.1277374029159546
27024,0.028081869706511497,0.19296909868717194
27025,0.10042088478803635,0.027903737500309944
27026,0.007773048244416714,0.15843108296394348
27027,0.03924873471260071,0.7552555799484253
27028,0.6140093207359314,0.8841582536697388
27029,0.17618192732334137,0.3197152614593506
27030,0.20760029554367065,0.2373887449502945
27031,0.42345261573791504,0.8660097718238831
27032,0.04026676341891289,0.3200579583644867
27033,0.5208752751350403,0.754507303237915
27034,0.003952845931053162,0.6129191517829895
27035,0.3029581904411316,0.3756345510482788
27036,0.3824823796749115,0.7975865006446838
27037,0.670987606048584,0.7842856049537659
27038,0.002529563382267952,0.013086861930787563
27039,0.5020144581794739,0.8493516445159912
27040,0.04840560629963875,0.1276097297668457
27041,0.0382380448281765,0.47070547938346863
27042,0.024741875007748604,0.5372633337974548
27043,0.5867880582809448,0.7953827381134033
27044,0.0020797590259462595,0.019919583573937416
27045,0.053575072437524796,0.3646472692489624
27046,0.04976478964090347,0.07145039737224579
27047,0.4909895658493042,0.48756349086761475
27048,0.056400153785943985,0.22484643757343292
27049,0.08025401830673218,0.8417870998382568
27050,0.03148730844259262,0.5495322942733765
27051,0.06457583606243134,0.173435240983963
27052,0.04118778929114342,0.1616196185350418
27053,0.9636034965515137,0.9758549332618713
27054,0.016081901267170906,0.03113287128508091
27055,0.02966969646513462,0.8329100012779236
27056,0.02063765563070774,0.03769644349813461
27057,0.004045062232762575,0.015089583583176136
27058,0.9096280336380005,0.9359981417655945
27059,0.04751153290271759,0.1150551289319992
27060,0.03546711057424545,0.3847370445728302
27061,0.010654948651790619,0.3451066017150879
27062,0.04141963645815849,0.3594302237033844
27063,0.02012937143445015,0.43673789501190186
27064,0.11285140365362167,0.29744771122932434
27065,0.08307525515556335,0.3851250112056732
27066,0.046474676579236984,0.5270708203315735
27067,0.607181966304779,0.7938590049743652
27068,0.6794444918632507,0.8950440287590027
27069,0.6805850863456726,0.9514940977096558
27070,0.014031114056706429,0.02568965218961239
27071,0.0743493139743805,0.07259592413902283
27072,0.06785844266414642,0.782451868057251
27073,0.049647822976112366,0.8773980736732483
27074,0.045000385493040085,0.19256344437599182
27075,0.38611897826194763,0.7493200898170471
27076,0.7270180583000183,0.8692018389701843
27077,0.03537542000412941,0.09420829266309738
27078,0.11430297791957855,0.8378739356994629
27079,0.08542722463607788,0.8881859183311462
27080,0.1031104251742363,0.23096609115600586
27081,0.024668172001838684,0.7759305238723755
27082,0.296223521232605,0.35603442788124084
27083,0.05320580303668976,0.19669750332832336
27084,0.8437901139259338,0.7537456154823303
27085,0.005026553757488728,0.01093576941639185
27086,0.007369497790932655,0.06446841359138489
27087,0.09769568592309952,0.24475710093975067
27088,0.3681831657886505,0.735100507736206
27089,0.17199373245239258,0.23647888004779816
27090,0.4236208498477936,0.6532103419303894
27091,0.4943852424621582,0.40063920617103577
27092,0.12790265679359436,0.270839124917984
27093,0.23732325434684753,0.22408486902713776
27094,0.003303477307781577,0.034704532474279404
27095,0.038611020892858505,0.4701620042324066
27096,0.06154099106788635,0.16420580446720123
27097,0.3531908392906189,0.6594130992889404
27098,0.6565312743186951,0.837336003780365
27099,0.21317537128925323,0.44119805097579956
27100,0.04085870832204819,0.7088099718093872
27101,0.055316146463155746,0.49191126227378845
27102,0.18922588229179382,0.9148005843162537
27103,0.0069879284128546715,0.02828122302889824
27104,0.43353959918022156,0.5396816730499268
27105,0.07256290316581726,0.32056325674057007
27106,0.8812006115913391,0.9258204102516174
27107,0.5215010643005371,0.6496217846870422
27108,0.1221710741519928,0.2841138243675232
27109,0.09277946501970291,0.167876735329628
27110,0.04236546903848648,0.2459375113248825
27111,0.04434086009860039,0.2976285517215729
27112,0.2801786959171295,0.6874125003814697
27113,0.08513849228620529,0.16438454389572144
27114,0.11242540180683136,0.18326248228549957
27115,0.5834347009658813,0.8699955940246582
27116,0.00848277285695076,0.9260556101799011
27117,0.016894269734621048,0.0802956148982048
27118,0.07488270103931427,0.5135741829872131
27119,0.05027277022600174,0.15963655710220337
27120,0.08843471109867096,0.9732720255851746
27121,0.016677282750606537,0.7537113428115845
27122,0.01067406591027975,0.1764524132013321
27123,0.03151170536875725,0.08905791491270065
27124,0.007500979583710432,0.026669520884752274
27125,0.006780147086828947,0.020550426095724106
27126,0.15862128138542175,0.05402996763586998
27127,0.022760238498449326,0.03422579914331436
27128,0.2622714638710022,0.6409379839897156
27129,0.20316486060619354,0.3485219478607178
27130,0.0952080711722374,0.14163123071193695
27131,0.03996024653315544,0.07003006339073181
27132,0.269989937543869,0.8387714624404907
27133,0.024625878781080246,0.5114699006080627
27134,0.853942334651947,0.9430446028709412
27135,0.03241565451025963,0.39460375905036926
27136,0.08952422440052032,0.5716619491577148
27137,0.07317759096622467,0.14299482107162476
27138,0.09891980141401291,0.46393534541130066
27139,0.03511113300919533,0.06780896335840225
27140,0.9459905624389648,0.949764609336853
27141,0.646973729133606,0.8309069275856018
27142,0.02037828601896763,0.19876010715961456
27143,0.41847726702690125,0.3993755280971527
27144,0.016640661284327507,0.04647194966673851
27145,0.5265614986419678,0.7041212916374207
27146,0.04700300842523575,0.8999987840652466
27147,0.05216091871261597,0.1690802127122879
27148,0.17064465582370758,0.11804196983575821
27149,0.1055147796869278,0.11906600743532181
27150,0.3749184012413025,0.9140661358833313
27151,0.28673064708709717,0.8313445448875427
27152,0.01672184094786644,0.13512425124645233
27153,0.5999535322189331,0.8510547280311584
27154,0.7965003848075867,0.8840394616127014
27155,0.28864601254463196,0.7455236911773682
27156,0.00851335097104311,0.38572582602500916
27157,0.009367804042994976,0.3486316204071045
27158,0.02704080566763878,0.3127216100692749
27159,0.03473058342933655,0.087149977684021
27160,0.055621542036533356,0.09720725566148758
27161,0.5737592577934265,0.5202897787094116
27162,0.016883645206689835,0.9302013516426086
27163,0.49270540475845337,0.39680761098861694
27164,0.12766900658607483,0.09922311455011368
27165,0.4637158215045929,0.6737769842147827
27166,0.10202798992395401,0.1940324455499649
27167,0.1887681931257248,0.42852783203125
27168,0.049360375851392746,0.6096093654632568
27169,0.433614581823349,0.6319701075553894
27170,0.6710157990455627,0.8802897930145264
27171,0.01516670547425747,0.21651619672775269
27172,0.07154051959514618,0.8882043957710266
27173,0.31152987480163574,0.5234207510948181
27174,0.028655169531702995,0.06313825398683548
27175,0.03247370570898056,0.06015980243682861
27176,0.6556869745254517,0.937462329864502
27177,0.8610130548477173,0.9174553751945496
27178,0.04216334596276283,0.258320689201355
27179,0.09075894951820374,0.27870404720306396
27180,0.05184035375714302,0.2449391633272171
27181,0.03749680519104004,0.8870081305503845
27182,0.27802973985671997,0.759810209274292
27183,0.01830017939209938,0.5529087781906128
27184,0.04764199256896973,0.3534865379333496
27185,0.22498466074466705,0.6347640156745911
27186,0.10143772512674332,0.6582505106925964
27187,0.09414359927177429,0.10292018204927444
27188,0.05140533670783043,0.2141147404909134
27189,0.044040534645318985,0.6337969303131104
27190,0.2111298143863678,0.6919273138046265
27191,0.14261344075202942,0.9658385515213013
27192,0.19318372011184692,0.6717443466186523
27193,0.0031777643598616123,0.03675273433327675
27194,0.08803360909223557,0.30960845947265625
27195,0.008491603657603264,0.04462810233235359
27196,0.14145305752754211,0.17824988067150116
27197,0.048100512474775314,0.7108666896820068
27198,0.7735445499420166,0.9581117033958435
27199,0.049417056143283844,0.13961732387542725
27200,0.20454950630664825,0.46417102217674255
27201,0.5677747130393982,0.8403940200805664
27202,0.021716415882110596,0.020504895597696304
27203,0.019347382709383965,0.08850681781768799
27204,0.015454806387424469,0.028092529624700546
27205,0.04909300059080124,0.2090294361114502
27206,0.17932650446891785,0.21692010760307312
27207,0.04345901682972908,0.12028134614229202
27208,0.8020370602607727,0.7951136231422424
27209,0.12200688570737839,0.2977626323699951
27210,0.088644839823246,0.25229203701019287
27211,0.018002603203058243,0.1279120147228241
27212,0.3418898284435272,0.903264045715332
27213,0.39748841524124146,0.42592307925224304
27214,0.023740652948617935,0.05239906534552574
27215,0.16185198724269867,0.6513298153877258
27216,0.1090102344751358,0.9278190732002258
27217,0.08618790656328201,0.12344543635845184
27218,0.8420335650444031,0.9712862372398376
27219,0.7446820735931396,0.8347511291503906
27220,0.14906883239746094,0.3264908194541931
27221,0.0907951071858406,0.5382632613182068
27222,0.11768985539674759,0.5153500437736511
27223,0.014204686507582664,0.6692602038383484
27224,0.08243050426244736,0.6614941954612732
27225,0.2690368890762329,0.23203624784946442
27226,0.009986073710024357,0.14617322385311127
27227,0.24276824295520782,0.45287805795669556
27228,0.7450266480445862,0.8900007009506226
27229,0.6432846188545227,0.9008674025535583
27230,0.20067046582698822,0.9755073189735413
27231,0.5371359586715698,0.9163442254066467
27232,0.17351596057415009,0.47107067704200745
27233,0.2924996614456177,0.27252286672592163
27234,0.01670084148645401,0.0299538541585207
27235,0.939216136932373,0.9729380011558533
27236,0.07888210564851761,0.9581376314163208
27237,0.3052006661891937,0.5882716178894043
27238,0.5293504595756531,0.8020561933517456
27239,0.15394972264766693,0.1636675000190735
27240,0.050213053822517395,0.3522810637950897
27241,0.08419729769229889,0.17691953480243683
27242,0.14974167943000793,0.41676127910614014
27243,0.03206086903810501,0.07834484428167343
27244,0.008973746560513973,0.04396491497755051
27245,0.12979072332382202,0.30351871252059937
27246,0.9126030802726746,0.97509765625
27247,0.1477949619293213,0.9585297107696533
27248,0.16731421649456024,0.53982013463974
27249,0.06453368812799454,0.458002507686615
27250,0.12312152236700058,0.2517457902431488
27251,0.03661050647497177,0.30368679761886597
27252,0.1912337690591812,0.41708916425704956
27253,0.012033779174089432,0.8587514758110046
27254,0.9222868084907532,0.9791663289070129
27255,0.192331925034523,0.25013667345046997
27256,0.8440251350402832,0.9610676765441895
27257,0.5534843802452087,0.6033293604850769
27258,0.2160637527704239,0.6654697060585022
27259,0.22282245755195618,0.8793398141860962
27260,0.15463398396968842,0.3319092094898224
27261,0.23703789710998535,0.7075014114379883
27262,0.07576443254947662,0.3814563453197479
27263,0.061566080898046494,0.06211749464273453
27264,0.026201818138360977,0.04893561452627182
27265,0.018741782754659653,0.11647193878889084
27266,0.11214365065097809,0.18323557078838348
27267,0.05179343372583389,0.5257254838943481
27268,0.005547591019421816,0.08151717483997345
27269,0.693777322769165,0.3504599332809448
27270,0.008087499998509884,0.0755714625120163
27271,0.01276327297091484,0.16203951835632324
27272,0.012973310425877571,0.3659922182559967
27273,0.03016776405274868,0.06795787811279297
27274,0.23329798877239227,0.5376912951469421
27275,0.15496185421943665,0.2711513340473175
27276,0.0014906759606674314,0.057575564831495285
27277,0.029013635590672493,0.8466813564300537
27278,0.07380808144807816,0.22549371421337128
27279,0.02124718762934208,0.18607762455940247
27280,0.24866227805614471,0.3247256278991699
27281,0.04127085581421852,0.1900545209646225
27282,0.0800495520234108,0.8806703686714172
27283,0.004803033079952002,0.014229233376681805
27284,0.22243230044841766,0.29335740208625793
27285,0.030521878972649574,0.3372976779937744
27286,0.09216334670782089,0.2701289653778076
27287,0.09164410829544067,0.5597832798957825
27288,0.7418138980865479,0.7952933311462402
27289,0.1249580830335617,0.26212289929389954
27290,0.006693203002214432,0.04274498298764229
27291,0.5032002925872803,0.739170253276825
27292,0.07855768501758575,0.6393612623214722
27293,0.02368108555674553,0.9314650893211365
27294,0.030015159398317337,0.056075602769851685
27295,0.40988755226135254,0.8710371851921082
27296,0.08518659323453903,0.7648984789848328
27297,0.08568093925714493,0.7086541652679443
27298,0.040706098079681396,0.18256941437721252
27299,0.4391908645629883,0.799261212348938
27300,0.02575135976076126,0.8828718066215515
27301,0.002057489240542054,0.014300204813480377
27302,0.15996067225933075,0.5140601396560669
27303,0.036869823932647705,0.08565612882375717
27304,0.030272427946329117,0.6986422538757324
27305,0.008580475114285946,0.03181631863117218
27306,0.3774380683898926,0.5839288234710693
27307,0.7885168194770813,0.9192370772361755
27308,0.08019028604030609,0.08474796265363693
27309,0.752865195274353,0.9618263840675354
27310,0.036446463316679,0.13103406131267548
27311,0.04216199740767479,0.06738085299730301
27312,0.04920555651187897,0.3702223598957062
27313,0.023880109190940857,0.09210161864757538
27314,0.023015936836600304,0.04911226034164429
27315,0.022578276693820953,0.19841501116752625
27316,0.08174740523099899,0.7211652398109436
27317,0.0593583881855011,0.18844938278198242
27318,0.16166791319847107,0.18026049435138702
27319,0.1799795776605606,0.8784795999526978
27320,0.17253552377223969,0.4786597490310669
27321,0.043385572731494904,0.5457618832588196
27322,0.6982516050338745,0.47297653555870056
27323,0.015087926760315895,0.4758318364620209
27324,0.11479172110557556,0.34603527188301086
27325,0.9147363305091858,0.9537673592567444
27326,0.051248565316200256,0.4765525758266449
27327,0.14530564844608307,0.27065780758857727
27328,0.2540528476238251,0.4353165328502655
27329,0.17651265859603882,0.3426097333431244
27330,0.005482452921569347,0.5858506560325623
27331,0.09098493307828903,0.146290123462677
27332,0.05938144028186798,0.9164530038833618
27333,0.7494697570800781,0.7654141187667847
27334,0.0328805148601532,0.02650509774684906
27335,0.21665526926517487,0.19515274465084076
27336,0.051383450627326965,0.10442152619361877
27337,0.34544408321380615,0.6637771129608154
27338,0.3472718298435211,0.4446246922016144
27339,0.09646644443273544,0.2587803304195404
27340,0.0054589747451245785,0.1318286657333374
27341,0.42418181896209717,0.7117146253585815
27342,0.06099472939968109,0.6538828611373901
27343,0.05890151113271713,0.06346359848976135
27344,0.5402690172195435,0.6570561528205872
27345,0.02613925002515316,0.23814034461975098
27346,0.5602142810821533,0.8953939080238342
27347,0.901398777961731,0.9519721269607544
27348,0.029965536668896675,0.16684462130069733
27349,0.09987770766019821,0.14689651131629944
27350,0.03673771023750305,0.904153048992157
27351,0.7108213901519775,0.885811448097229
27352,0.052887849509716034,0.2727990448474884
27353,0.0035806293599307537,0.05448606237769127
27354,0.2880420684814453,0.6922225952148438
27355,0.3047207295894623,0.32131409645080566
27356,0.17548957467079163,0.49359095096588135
27357,0.15187273919582367,0.3180939853191376
27358,0.2813433110713959,0.6215450167655945
27359,0.4745544493198395,0.7895894646644592
27360,0.1097383201122284,0.5227335095405579
27361,0.00881448294967413,0.9062891602516174
27362,0.3798970878124237,0.4726099967956543
27363,0.14799746870994568,0.1960378885269165
27364,0.059215351939201355,0.3639788031578064
27365,0.4831272065639496,0.6944429874420166
27366,0.2038617581129074,0.44357016682624817
27367,0.2591516077518463,0.5132941007614136
27368,0.0342794694006443,0.40447014570236206
27369,0.0204649418592453,0.051427073776721954
27370,0.014052881859242916,0.7748784422874451
27371,0.11237005144357681,0.42045116424560547
27372,0.08900183439254761,0.13903167843818665
